DENGUE CASES IN DAVAO CITY BY DISTRICT 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MORBIDITYWEEK ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,TOTAL
AGDAO,10,11,9,13,3,2,4,12,7,11,4,2,3,2,1,9,3,4,7,4,4,5,7,5,8,12,21,20,28,36,35,29,26,21,15,2,10,4,13,6,6,9,5,11,17,13,8,9,19,5,8,9,547
BAGUIO,0,0,2,1,0,0,0,2,0,0,0,0,1,0,1,1,0,1,3,2,1,3,1,2,5,2,9,5,4,4,4,3,5,1,3,1,3,0,0,2,1,0,1,2,1,4,0,1,0,1,0,1,84
BUHANGIN,14,19,22,21,19,12,11,8,5,12,6,2,8,9,9,2,5,3,3,3,4,8,10,7,22,22,36,33,57,58,36,32,35,24,16,7,10,12,8,4,8,8,10,7,16,10,12,10,7,11,8,15,756
BUNAWAN,6,3,11,8,12,4,5,4,8,6,2,2,4,5,2,6,3,4,2,2,4,4,7,3,5,9,5,14,16,15,27,21,19,14,7,2,5,11,6,3,2,9,5,4,9,9,4,4,4,0,5,6,357
CALINAN,4,1,0,0,1,1,2,0,1,3,1,1,0,2,2,1,2,0,2,3,1,4,5,11,10,14,20,16,14,18,21,13,8,6,5,6,3,6,6,4,1,4,3,4,4,4,2,0,0,4,3,2,249
DISTRICT A,5,4,4,2,3,4,2,2,1,2,3,0,3,1,1,0,2,3,3,1,4,1,9,9,6,12,10,27,41,38,26,20,23,16,9,3,10,4,4,2,2,1,4,7,3,3,1,6,2,1,2,0,352
DISTRICT B,6,8,6,8,4,0,5,4,0,3,4,1,0,6,6,4,1,3,1,3,1,5,1,4,13,2,15,11,16,17,14,15,10,11,4,5,5,3,2,1,6,6,5,0,7,5,5,6,3,1,3,5,280
DISTRICT C,2,0,2,2,3,1,1,0,0,2,0,1,2,1,1,1,0,2,1,1,2,0,7,1,3,4,9,9,15,14,11,13,9,14,5,5,2,2,5,4,4,2,4,2,5,4,6,3,4,4,5,5,205
DISTRICT D,1,2,2,0,5,1,3,1,5,2,0,1,5,0,2,1,1,3,0,0,2,1,0,2,1,4,5,6,11,8,17,10,10,6,6,2,3,2,2,1,4,3,2,6,0,3,2,3,1,0,0,1,159
MARILOG,0,0,1,1,1,0,0,0,2,3,1,0,2,0,0,0,0,1,0,1,0,5,0,2,1,1,4,4,3,6,4,2,4,2,1,0,5,4,1,0,0,1,0,1,0,0,0,1,2,0,0,0,67
PAQUIBATO,1,2,1,1,0,2,0,1,1,2,0,3,0,0,0,0,0,3,3,1,0,0,2,0,2,0,8,2,5,5,5,4,6,1,0,0,1,5,3,1,2,2,1,1,2,1,2,1,2,1,0,2,88
SASA,4,1,5,5,3,4,6,4,2,1,4,1,1,5,4,5,2,5,2,1,2,3,2,2,7,4,11,12,16,12,29,19,14,11,6,4,5,7,5,7,7,8,8,3,8,5,13,13,10,6,9,6,339
TALOMO NORTH,10,13,14,14,14,6,10,6,7,10,2,8,10,6,4,6,10,4,4,7,6,10,10,11,16,31,23,36,40,64,56,44,50,44,24,17,19,21,15,15,12,16,14,9,11,5,13,14,9,7,11,12,850
TALOMO SOUTH,9,9,8,13,11,13,6,7,5,4,1,6,2,3,3,3,9,6,7,5,8,13,21,16,18,42,31,46,57,51,50,44,24,31,13,6,14,10,18,9,9,10,6,14,15,5,10,10,9,9,12,9,770
TORIL,2,2,1,2,0,2,1,1,3,2,0,2,1,0,2,1,3,3,1,3,5,2,1,4,4,10,13,9,11,11,11,13,6,4,2,1,5,5,8,3,4,2,0,4,1,5,8,5,6,9,5,1,210
TUGBOK,4,5,4,3,6,6,3,0,1,1,3,2,3,2,2,5,1,5,3,5,5,9,9,15,10,18,17,20,20,31,22,16,9,10,2,9,7,15,3,7,7,2,4,9,4,4,0,3,4,3,3,4,365
TOTAL,78,80,92,94,85,58,59,52,48,64,31,32,45,42,40,45,42,50,42,42,49,73,92,94,131,187,237,270,354,388,368,298,258,216,118,70,107,111,99,69,75,83,72,84,103,80,86,89,82,62,74,78,5678
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
